id,name,description,provider,quantity,price
1,Ziprasidone Hydrochloride,"Ped w convey injured in clsn w rail trn/veh, unsp, sequela",Mylan Institutional Inc.,48,52
2,ASPERGILLUS FUMIGATUS,"Poisoning by anticoagulants, accidental, sequela","ALK-Abello, Inc.",23,100
3,Tramadol Hydrochloride and Acetaminophen,"Nondisp fx of base of nk of r femr, 7thQ",Bryant Ranch Prepack,49,54
4,Anticavity Fluoride Rinse,"Unsp fx unsp forearm, subs for opn fx type 3A/B/C w nonunion","Onpointm, Inc",1,21
5,Degree,"Nondisp fx of coronoid pro of unsp ulna, 7thD",Conopco Inc. d/b/a Unilever,37,43
6,Topiramate,"External constriction, left hip, sequela",REMEDYREPACK INC.,19,96
7,Meclizine Hydrochloride,"Ligneous conjunctivitis, right eye","Northwind Pharmaceuticals, LLC",23,48
8,Venlafaxine Hydrochloride,"Nondisp transverse fx shaft of humer, r arm, 7thG",American Health Packaging,25,81
9,SSD,"Poisoning by hydantoin derivatives, accidental, sequela",Par Pharmaceutical Inc.,37,100
10,Advil,"Laceration w/o fb of finger w/o damage to nail, sequela",Pfizer Consumer Healthcare,29,58
11,Trihexyphenidyl Hydrochloride,Necrosis of amputation stump,Natco Pharma Limited-Pharma Division,15,53
12,Palmers Amaranth,Cndct/snrl hearing loss with restricted hear cntra side,"Nelco Laboratories, Inc.",33,58
13,DiorSkin Nude 020 Light Beige,"Pneumococcal arthritis, left elbow",Parfums Christian Dior,9,99
14,Lymph Drainage,"Burn w resulting rupture and dest of left eyeball, sequela",Carnivora Research International,17,70
15,Rycontuss,"Burn of unspecified degree of right shoulder, sequela","Okendpharma, Inc.",1,61
16,Crest Sensi-Namel,"Intcran inj w loss of consciousness of 31-59 min, init",The Procter & Gamble Manufacturing Company,22,36
17,Phentermine Hydrochloride,"Nondisp fx of trapezoid, right wrist, init for opn fx","Preferred Pharmaceuticals, Inc.",1,38
18,ARTEMISIA VULGARIS POLLEN,"Partial traumatic amputation of one unsp lesser toe, sequela","ALK-Abello, Inc.",45,3
19,Good Sense Fiber Laxative,"Underdosing of hemostatic drugs, subsequent encounter",L. Perrigo Company,8,59
20,Carbon Dioxide Oxygen Mix,"2-part disp fx of surg neck of unsp humerus, init for opn fx","Praxair Distribution, Inc",3,17
21,Effervescent Potassium Chloride,"Complete traumatic amputation of shldr/up arm, level unsp",Qualitest Pharmaceuticals,36,87
22,Clonidine,Nondisplaced fracture of shaft of other metacarpal bone,"X-GEN Pharmaceuticals, Inc.",32,77
23,Instant Hand Sanitizer,"Corrosion of second degree of right knee, sequela","Evonik Stockhausen, LLC",47,4
24,Tamsulosin Hydrochloride,"Insect bite (nonvenomous) of left thumb, sequela",Mylan Pharmaceuticals Inc.,19,32
25,Sweet Pear Antibacterial Foaming Hand Wash,"Acute toxic conjunctivitis, left eye","SJ Creations, Inc.",21,78
26,Labetalol Hydrochloride,Athscl autol vein bypass of the right leg w ulcer of calf,Cardinal Health,19,87
27,Leader,"Sprain of metacarpophalangeal joint of right thumb, subs",Cardinal Health,23,10
28,Lucky Supersoft,"Galeazzi's fx r radius, subs for opn fx type I/2 w nonunion",Delta Brands Inc,38,13
29,Amoxicillin,"Minor laceration of left external jugular vein, sequela",Aurobindo Pharma Limited,34,19
30,Phendimetrazine Tartrate,Acute myeloid leukemia with multilineage dysplasia,"Eon Labs, Inc.",9,63
31,Gentamicin Sulfate,"Inj/poisn/oth conseq of external causes comp preg, unsp tri","Dispensing Solutions, Inc.",29,43
32,Super BB 10-in-1 Beauty Balm Concealer,"Sltr-haris Type III physl fx low end humer, right arm, sqla",Physicians Formula Inc,20,54
33,AVONEX,"Struck by skate blades, subsequent encounter",Biogen Idec MA Inc.,22,96
34,TOLMETIN SODIUM,Non-pressure chronic ulcer of buttock with unsp severity,STAT RX USA LLC,50,46
35,Allergy Relief,"Nondisp spiral fracture of shaft of humerus, left arm, init","Shopko Stores Operating Co., LLC",29,29
36,BOTOX,"Sltr-haris Type I physeal fracture of right metatarsal, 7thD","Allergan, Inc.",29,11
37,Petroleum Skin Protectant,"Poisoning by otorhino drugs and prep, undetermined, sequela",Nash Finch Company,4,22
38,PURELL Advanced Hand Sanitizer Winterberry Delight,"Encounter for procreative management, unspecified","GOJO Industries, Inc.",22,91
39,H-Fissures Formula,"Poisoning by rifampicins, intentional self-harm, sequela",Healing Natural Oils LLC,12,84
40,Chlorpromazine Hydrochloride,"Strabismic amblyopia, unspecified eye",American Health Packaging,16,91
41,Naproxen,Driver of 3-whl mv injured in collision w hv veh nontraf,"Blenheim Pharmacal, Inc.",28,27
42,Oxymorphone Hydrochloride,"Pedestrian injured nontraf involving military vehicle, subs","Mallinckrodt, Inc.",18,69
43,IBUPROFEN,"Type II occipital condyle fracture, right side, 7thB","Preferred Pharmaceuticals, Inc",48,40
44,Fentanyl,"Dislocation of unspecified parts of neck, subs encntr","Sandoz,Inc.",44,31
45,COUMADIN,Other complications specific to multiple gestation,"Physicians Total Care, Inc.",30,40
46,Shagbark Hickory,"Oth fx head/neck of l femr, 7thF","Nelco Laboratories, Inc.",26,28
47,Lamotrigine,"Inj axillary or brachial vein, right side, subs encntr","Unichem Pharmaceuticals (USA), Inc.",48,16
48,Thymus Mercurius,"Unsp injury of other urinary and pelvic organ, subs encntr",Uriel Pharmacy Inc.,24,46
49,Indium 111 Oxyquinolone,"Disp fx of unsp tibial tuberosity, init for opn fx type I/2",AnazaoHealth Corporation,5,81
50,Omeprazole and Sodium Bicarbonate,Corros first degree of single finger (nail) except thumb,Par Pharmaceutical Inc.,6,15
